UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-11-20 03:00:00,5913,15241,5094,0,0,18044,215
2023-11-20 04:00:00,6255,14462,5102,0,0,17443,231
2023-11-20 05:00:00,7316,13127,5107,0,0,16127,171
2023-11-20 06:00:00,7892,12700,5107,0,0,14118,118
2023-11-20 07:00:00,8187,11646,5098,0,0,13585,43
2023-11-20 08:00:00,7803,11137,5095,0,0,13636,11
2023-11-20 09:00:00,6390,11074,5093,0,0,14499,37
2023-11-20 10:00:00,6091,10889,5093,0,0,14751,60
2023-11-20 11:00:00,6261,11287,5092,0,0,14852,79
2023-11-20 12:00:00,6255,12694,5093,0,0,14904,75
2023-11-20 13:00:00,6424,13491,5093,0,0,15832,58
2023-11-20 14:00:00,6642,13903,5093,0,407,16472,116
2023-11-20 15:00:00,5995,13206,5094,0,4280,15543,54
2023-11-20 16:00:00,5479,12047,5104,0,6878,15944,210
2023-11-20 17:00:00,5992,12199,5103,0,6386,17001,70
2023-11-20 18:00:00,5729,11990,5103,0,6830,17401,66
2023-11-20 19:00:00,5691,12480,5100,0,6726,17900,124
2023-11-20 20:00:00,6143,13007,5089,0,6404,18264,94
2023-11-20 21:00:00,6234,13480,5089,0,5857,18820,125
2023-11-20 22:00:00,6051,13788,5089,0,5405,19165,175
2023-11-20 23:00:00,6163,14768,5088,28,3097,20108,210
2023-11-21 00:00:00,7367,16008,5091,46,380,19554,304
2023-11-21 01:00:00,7636,16828,5092,41,6,19613,146
2023-11-21 02:00:00,6838,16241,5092,25,22,20534,122
2023-11-21 03:00:00,6305,14488,5092,0,0,21778,100
2023-11-21 04:00:00,5589,12709,5093,0,0,22536,56
2023-11-21 05:00:00,5276,9263,5097,0,0,23712,88
2023-11-21 06:00:00,4947,6597,5098,0,0,24350,120
2023-11-21 07:00:00,4303,5895,5099,0,0,23989,116
2023-11-21 08:00:00,4165,5781,5098,0,0,23047,77
2023-11-21 09:00:00,4059,5793,5094,0,0,22651,54
2023-11-21 10:00:00,4076,5813,5092,0,0,22495,66
2023-11-21 11:00:00,4110,5851,5091,0,0,22934,110
2023-11-21 12:00:00,4139,6219,5091,0,0,23756,132
2023-11-21 13:00:00,4496,7594,5091,0,0,24212,236
2023-11-21 14:00:00,5231,8305,5091,0,336,24291,252
2023-11-21 15:00:00,5346,8192,5092,0,2179,23941,203
2023-11-21 16:00:00,5355,8280,5094,0,3217,23680,174
2023-11-21 17:00:00,5312,8485,5099,0,3389,23848,241
2023-11-21 18:00:00,4999,8431,5099,0,4298,23514,66
2023-11-21 19:00:00,4814,7873,5099,0,4921,23067,82
2023-11-21 20:00:00,4813,7635,5098,0,4847,23203,133
2023-11-21 21:00:00,4798,8270,5094,0,4530,23107,61
2023-11-21 22:00:00,4771,8853,5094,0,3955,22607,60
2023-11-21 23:00:00,4554,11919,5095,0,2750,20892,176
2023-11-22 00:00:00,6121,19037,5096,0,500,15632,270
2023-11-22 01:00:00,7929,22183,5096,25,0,12378,66
2023-11-22 02:00:00,8418,22409,5096,25,11,11377,87
2023-11-22 03:00:00,8523,23048,5096,0,9,10039,259
2023-11-22 04:00:00,9030,23652,5097,0,0,8520,109
2023-11-22 05:00:00,8979,23686,5097,0,10,7183,171
2023-11-22 06:00:00,9032,22919,5097,0,0,6102,171
2023-11-22 07:00:00,8874,22565,5097,0,0,5350,115
2023-11-22 08:00:00,9018,23216,5097,0,0,4518,49
2023-11-22 09:00:00,8882,23178,5097,0,0,4743,17
2023-11-22 10:00:00,8328,23238,5097,0,0,5274,9
2023-11-22 11:00:00,8337,24229,5098,0,0,5269,31
2023-11-22 12:00:00,9141,25857,5097,0,0,4857,43
2023-11-22 13:00:00,9580,27895,5097,0,1,4864,148
2023-11-22 14:00:00,9552,28438,5097,0,1125,5115,203
2023-11-22 15:00:00,7432,24833,5098,0,7806,4368,35
2023-11-22 16:00:00,5866,24210,5099,0,11162,2108,71
2023-11-22 17:00:00,5698,23637,5103,0,11188,1650,81
2023-11-22 18:00:00,5401,22913,5107,0,10962,1837,31
2023-11-22 19:00:00,5244,22400,5103,20,10534,1691,54
2023-11-22 20:00:00,5191,22326,5100,23,10464,1315,68
2023-11-22 21:00:00,5131,22102,5100,23,10613,1062,32
2023-11-22 22:00:00,5178,23120,5100,24,9968,636,25
2023-11-22 23:00:00,6217,26413,5102,24,5867,446,222
2023-11-23 00:00:00,8966,29624,5104,24,605,983,219
2023-11-23 01:00:00,8825,29757,5104,24,0,2879,218
2023-11-23 02:00:00,7368,28235,5104,47,0,6068,110
2023-11-23 03:00:00,6205,25858,5104,24,0,9652,65
2023-11-23 04:00:00,5611,23221,5104,24,0,12413,53
2023-11-23 05:00:00,5231,20622,5104,24,0,14146,59
2023-11-23 06:00:00,5131,18626,5105,3,0,15189,20
2023-11-23 07:00:00,5278,17100,5104,0,0,15421,31
2023-11-23 08:00:00,5404,17062,5104,1,0,14704,15
2023-11-23 09:00:00,5642,17547,5104,20,0,13537,19
2023-11-23 10:00:00,6339,17980,5105,23,0,12426,22
2023-11-23 11:00:00,7066,18436,5105,24,0,11739,31
2023-11-23 12:00:00,6637,19514,5105,24,0,11905,26
2023-11-23 13:00:00,6855,20803,5106,24,0,11535,153
2023-11-23 14:00:00,8007,21345,5106,24,545,10751,151
2023-11-23 15:00:00,6435,20418,5106,51,5400,9623,88
2023-11-23 16:00:00,7177,20948,5107,42,8363,5767,123
2023-11-23 17:00:00,7825,20773,5107,24,8298,5384,17
2023-11-23 18:00:00,7388,20051,5107,24,8331,5663,11
2023-11-23 19:00:00,6124,19006,5107,24,9126,5622,45
2023-11-23 20:00:00,5261,18154,5107,2,8905,5933,85
2023-11-23 21:00:00,5140,17836,5107,0,8484,5978,40
2023-11-23 22:00:00,5153,17166,5107,0,7800,6358,50
2023-11-23 23:00:00,6322,18715,5107,0,4110,6748,94
2023-11-24 00:00:00,8561,19951,5106,0,316,7708,99
2023-11-24 01:00:00,7293,18769,5107,25,0,11044,51
2023-11-24 02:00:00,5830,16399,5106,25,0,14896,66
2023-11-24 03:00:00,5204,14936,5107,0,0,16930,70
2023-11-24 04:00:00,5176,13963,5105,0,0,18145,72
2023-11-24 05:00:00,4977,13288,5106,0,0,18695,64
2023-11-24 06:00:00,4946,13035,5106,0,0,17917,40
2023-11-24 07:00:00,4994,13303,5106,0,0,16827,21
2023-11-24 08:00:00,4956,13751,5106,0,0,15906,22
2023-11-24 09:00:00,4926,14472,5106,0,0,15028,17
2023-11-24 10:00:00,5038,15537,5106,0,0,13883,45
2023-11-24 11:00:00,5503,16918,5106,0,0,12722,37
2023-11-24 12:00:00,6547,18502,5106,0,0,11488,61
2023-11-24 13:00:00,7263,20253,5106,0,1,10613,66
2023-11-24 14:00:00,8085,20474,5107,0,859,9857,160
2023-11-24 15:00:00,6156,18491,5107,0,6172,8668,36
2023-11-24 16:00:00,5235,16386,5107,0,9594,7721,28
2023-11-24 17:00:00,4942,16143,5106,0,10338,6554,37
2023-11-24 18:00:00,4995,16736,5106,0,9926,5417,42
2023-11-24 19:00:00,5002,17004,5106,20,10047,4453,17
2023-11-24 20:00:00,5000,16879,5105,23,10202,3998,41
2023-11-24 21:00:00,5002,16282,5106,24,10288,4130,16
2023-11-24 22:00:00,5096,16941,5106,24,9145,4589,29
2023-11-24 23:00:00,6158,20060,5107,24,4469,5349,206
2023-11-25 00:00:00,8495,21787,5107,24,320,6486,287
2023-11-25 01:00:00,8166,21013,5107,49,0,8792,384
2023-11-25 02:00:00,7328,20488,5107,49,0,10238,144
2023-11-25 03:00:00,7332,20411,5052,51,0,10176,141
2023-11-25 04:00:00,7514,20374,4966,42,0,9880,46
2023-11-25 05:00:00,7608,20074,4967,24,0,9271,88
2023-11-25 06:00:00,7974,18712,4967,1,0,9151,61
2023-11-25 07:00:00,7785,18296,4966,0,0,8808,38
2023-11-25 08:00:00,7902,18305,4993,0,0,7985,34
2023-11-25 09:00:00,8263,18565,5042,0,0,7014,42
2023-11-25 10:00:00,8153,19386,5071,0,0,6227,66
2023-11-25 11:00:00,8122,20063,5078,0,0,5976,29
2023-11-25 12:00:00,8178,20727,5096,0,0,6065,33
2023-11-25 13:00:00,8159,22068,5104,0,1,5874,229
2023-11-25 14:00:00,8189,22498,5104,0,511,6013,160
2023-11-25 15:00:00,7801,21721,5105,0,2917,5967,111
2023-11-25 16:00:00,7734,21032,5106,0,4613,5426,44
2023-11-25 17:00:00,7342,20441,5105,0,5212,5788,55
2023-11-25 18:00:00,6351,19444,5105,0,5467,7036,60
2023-11-25 19:00:00,5726,19086,5106,21,5554,7240,77
2023-11-25 20:00:00,5423,19034,5106,24,5297,7078,94
2023-11-25 21:00:00,5905,19647,5105,24,4861,6269,57
2023-11-25 22:00:00,6986,20429,5105,24,3763,5663,55
2023-11-25 23:00:00,7597,22068,5105,24,2113,5292,201
2023-11-26 00:00:00,8274,24877,5105,24,190,4440,422
2023-11-26 01:00:00,8185,25777,5104,49,0,4998,344
2023-11-26 02:00:00,8252,24703,5104,48,1,5671,237
2023-11-26 03:00:00,8130,24278,5053,24,0,5512,247
2023-11-26 04:00:00,7633,22845,4931,24,0,6620,123
2023-11-26 05:00:00,7326,20709,4809,24,0,8114,179
2023-11-26 06:00:00,6824,19277,4794,3,0,9226,37
2023-11-26 07:00:00,5968,17761,4799,0,0,10468,34
2023-11-26 08:00:00,5150,16130,4827,0,0,12392,23
2023-11-26 09:00:00,4601,14099,4934,0,0,14459,54
2023-11-26 10:00:00,4221,13575,5033,27,0,15339,29
2023-11-26 11:00:00,4129,13082,5072,18,0,16015,47
2023-11-26 12:00:00,4252,13528,5099,0,0,16403,37
2023-11-26 13:00:00,4364,14239,5104,0,0,17088,94
2023-11-26 14:00:00,4433,14716,5104,0,284,17718,80
2023-11-26 15:00:00,4471,13688,5105,0,3791,17245,35
2023-11-26 16:00:00,4432,11431,5105,0,7507,16868,79
2023-11-26 17:00:00,3894,10836,5105,0,8101,17629,99
2023-11-26 18:00:00,3719,10832,5105,0,8510,17218,99
2023-11-26 19:00:00,3611,10851,5106,0,9558,15716,86
2023-11-26 20:00:00,3723,11242,5107,24,10130,14111,68
2023-11-26 21:00:00,4047,11832,5107,8,10479,12085,127
2023-11-26 22:00:00,4340,15009,5107,19,9754,9374,89
2023-11-26 23:00:00,5678,21440,5108,22,4889,6796,264
2023-11-27 00:00:00,8434,27016,5109,23,353,4857,344
2023-11-27 01:00:00,8962,29150,5108,24,0,4693,267
2023-11-27 02:00:00,9016,29885,5108,48,0,4354,208
2023-11-27 03:00:00,8652,30305,5108,20,0,4090,264
2023-11-27 04:00:00,8435,29717,5109,1,0,4441,153
2023-11-27 05:00:00,8198,28637,5108,0,0,4428,110
2023-11-27 06:00:00,8000,27177,5108,0,0,4719,86
2023-11-27 07:00:00,7977,25763,5109,0,0,5227,56
2023-11-27 08:00:00,8130,25101,5108,0,0,5411,69
2023-11-27 09:00:00,7952,25221,5109,0,0,5676,32
2023-11-27 10:00:00,7695,25957,5109,0,0,5813,14
2023-11-27 11:00:00,7620,27386,5109,0,0,5961,57
2023-11-27 12:00:00,8016,29829,5109,0,0,5880,78
2023-11-27 13:00:00,8715,32397,5109,0,0,6250,177
2023-11-27 14:00:00,8541,33485,5109,0,642,6626,57
2023-11-27 15:00:00,7912,29888,5109,0,4424,6422,72
2023-11-27 16:00:00,6852,27768,5110,0,7296,5033,119
2023-11-27 17:00:00,6287,26431,5110,0,8258,4474,47
2023-11-27 18:00:00,5975,25742,5110,0,8489,3555,26
2023-11-27 19:00:00,5996,25031,5110,0,8418,3091,71
2023-11-27 20:00:00,6435,24490,5111,0,8423,2274,41
2023-11-27 21:00:00,6765,25482,5110,0,6967,2082,108
2023-11-27 22:00:00,7873,27286,5110,20,4177,2054,89
2023-11-27 23:00:00,8913,29825,5111,23,1497,2216,172
2023-11-28 00:00:00,9274,32187,5111,24,122,2909,241
2023-11-28 01:00:00,9485,33325,5111,49,0,3464,181
2023-11-28 02:00:00,9467,32947,5111,48,0,3550,165
2023-11-28 03:00:00,9342,32794,5112,20,0,3516,113
2023-11-28 04:00:00,9123,31615,5112,0,0,3719,117
2023-11-28 05:00:00,8962,29175,5111,0,0,3939,61
2023-11-28 06:00:00,8431,27780,5111,0,0,3651,99
2023-11-28 07:00:00,7759,27030,5111,0,0,3829,45
2023-11-28 08:00:00,7558,26366,5111,0,0,3858,42
2023-11-28 09:00:00,7489,25750,5111,0,0,4042,59
2023-11-28 10:00:00,7480,26031,5111,0,0,4053,51
2023-11-28 11:00:00,7540,26874,5112,0,0,4177,76
2023-11-28 12:00:00,8104,28346,5111,0,0,4343,150
2023-11-28 13:00:00,9210,30639,5111,0,1,4429,268
2023-11-28 14:00:00,9353,31184,5111,0,452,4500,124
2023-11-28 15:00:00,8117,27788,5111,0,4967,4217,29
2023-11-28 16:00:00,6815,25399,5111,0,8674,3094,39
2023-11-28 17:00:00,6269,23839,5111,0,9370,3076,9
2023-11-28 18:00:00,5456,22049,5109,0,9932,3383,19
2023-11-28 19:00:00,5003,19998,5108,0,10350,4141,34
2023-11-28 20:00:00,5206,18161,5108,0,10352,5056,80
2023-11-28 21:00:00,5233,17926,5109,1,10199,5158,133
2023-11-28 22:00:00,5596,19147,5109,21,8867,5135,58
2023-11-28 23:00:00,6516,24521,5107,23,3843,4473,233
2023-11-29 00:00:00,8277,28274,5108,24,305,4012,245
2023-11-29 01:00:00,8550,28486,5107,48,0,5580,253
2023-11-29 02:00:00,8625,27074,5108,47,0,7388,215
2023-11-29 03:00:00,7721,25993,5107,51,0,9392,42
2023-11-29 04:00:00,6342,24405,5107,0,0,11518,29
2023-11-29 05:00:00,5328,21799,5107,0,0,13371,44
2023-11-29 06:00:00,5057,19309,5107,0,0,14505,30
2023-11-29 07:00:00,5104,17515,5108,0,0,15278,99
2023-11-29 08:00:00,4975,17581,5108,0,0,14905,32
2023-11-29 09:00:00,5028,18072,5108,0,0,14187,23
2023-11-29 10:00:00,5138,19802,5108,0,0,12691,25
2023-11-29 11:00:00,5616,21976,5108,0,0,11219,70
2023-11-29 12:00:00,6703,24226,5108,0,0,10246,126
2023-11-29 13:00:00,8710,26319,5107,0,0,9581,404
2023-11-29 14:00:00,9521,26935,5108,0,363,9081,288
2023-11-29 15:00:00,8973,24546,5108,0,3434,8272,142
2023-11-29 16:00:00,8345,22121,5108,0,6760,6618,79
2023-11-29 17:00:00,7231,19937,5108,0,8062,7394,78
2023-11-29 18:00:00,6435,17688,5112,0,8560,8678,60
2023-11-29 19:00:00,5634,14305,5113,0,8609,11689,111
2023-11-29 20:00:00,5598,12109,5113,0,7861,14369,202
2023-11-29 21:00:00,5762,12335,5114,0,5562,16463,252
2023-11-29 22:00:00,5385,11496,5114,0,4562,18469,311
2023-11-29 23:00:00,5844,13605,5114,0,2339,18796,356
2023-11-30 00:00:00,6824,15205,5114,0,369,19933,285
2023-11-30 01:00:00,7096,15110,5114,6,1,21240,158
2023-11-30 02:00:00,7504,14254,5114,52,0,21368,153
2023-11-30 03:00:00,7366,13928,5114,17,0,21363,74
2023-11-30 04:00:00,7005,12966,5114,0,0,21304,109
2023-11-30 05:00:00,7260,11160,5114,0,0,20682,162
2023-11-30 06:00:00,6338,9996,5113,0,0,20425,49
2023-11-30 07:00:00,5170,8684,5113,0,0,21229,102
2023-11-30 08:00:00,4869,8877,5113,0,0,20613,82
2023-11-30 09:00:00,5305,9143,5113,0,0,19324,57
2023-11-30 10:00:00,5407,9895,5113,0,0,18414,45
2023-11-30 11:00:00,6473,11158,5113,0,0,16103,46
2023-11-30 12:00:00,7622,12800,5113,0,0,14834,160
2023-11-30 13:00:00,8296,15020,5113,0,0,14958,183
2023-11-30 14:00:00,8673,16197,5113,0,80,14561,282
2023-11-30 15:00:00,8791,16075,5113,0,1122,13660,212
2023-11-30 16:00:00,8761,16017,5113,0,3286,12695,69
2023-11-30 17:00:00,8362,15664,5115,0,4596,12497,87
2023-11-30 18:00:00,7382,15261,5117,1,5355,12946,223
2023-11-30 19:00:00,7457,14465,5117,0,5917,13542,136
2023-11-30 20:00:00,6880,13943,5117,0,5773,14577,169
2023-11-30 21:00:00,6523,12925,5113,1,5470,16084,120
2023-11-30 22:00:00,6351,11871,5109,0,4887,17682,167
2023-11-30 23:00:00,6961,14103,5110,0,3233,16442,307
2023-12-01 00:00:00,8869,17104,5111,0,369,14603,424
2023-12-01 01:00:00,9028,18363,5111,25,3,14321,206
2023-12-01 02:00:00,9326,18639,5110,25,1,13919,196
2023-12-01 03:00:00,9311,18076,5109,32,0,13574,168
2023-12-01 04:00:00,9342,17838,5109,0,0,12900,179
2023-12-01 05:00:00,9126,16248,5109,0,0,12915,77
2023-12-01 06:00:00,8667,14744,5109,0,0,12437,137
2023-12-01 07:00:00,8487,14222,5110,0,0,11061,216
2023-12-01 08:00:00,8105,14259,5110,0,0,10311,141
2023-12-01 09:00:00,7812,15074,5109,0,0,9003,189
2023-12-01 10:00:00,7813,16176,5107,0,0,8030,119
2023-12-01 11:00:00,7199,17996,5108,0,0,7580,200
2023-12-01 12:00:00,7288,20460,5108,0,0,6787,150
2023-12-01 13:00:00,8034,23903,5108,0,1,6070,222
2023-12-01 14:00:00,8717,26285,5108,0,377,4288,187
2023-12-01 15:00:00,8205,24443,5108,0,4935,3043,69
2023-12-01 16:00:00,7427,22415,5108,0,8939,1972,126
2023-12-01 17:00:00,7747,22166,5108,0,9307,1638,50
2023-12-01 18:00:00,7038,21743,5108,0,9438,1896,186
2023-12-01 19:00:00,6379,21255,5111,0,9358,2590,238
2023-12-01 20:00:00,6190,20650,5111,0,9095,3725,171
2023-12-01 21:00:00,6152,20527,5110,0,8349,4364,229
2023-12-01 22:00:00,6239,21318,5110,0,7354,4477,210
2023-12-01 23:00:00,7699,23467,5110,0,3567,4460,256
2023-12-02 00:00:00,8551,26336,5109,0,305,4642,399
2023-12-02 01:00:00,8373,25842,5109,25,0,6069,240
2023-12-02 02:00:00,7939,24364,5110,24,0,7882,147
2023-12-02 03:00:00,7525,23137,5110,0,0,9267,122
2023-12-02 04:00:00,7640,22030,5110,0,0,9847,141
2023-12-02 05:00:00,7969,20046,5110,0,0,10289,98
2023-12-02 06:00:00,7912,17880,5110,0,0,10817,156
2023-12-02 07:00:00,7674,17000,5110,0,0,10683,132
2023-12-02 08:00:00,7450,16519,5110,0,0,10557,66
2023-12-02 09:00:00,7432,16538,5110,0,0,9963,89
2023-12-02 10:00:00,7862,16700,5110,0,0,9085,96
2023-12-02 11:00:00,8177,17031,5110,0,0,8442,165
2023-12-02 12:00:00,8417,18514,5110,0,0,7632,149
2023-12-02 13:00:00,8353,19039,5114,0,0,8428,148
2023-12-02 14:00:00,8447,19396,5114,0,177,9324,234
2023-12-02 15:00:00,7771,18008,5113,0,2989,10896,110
2023-12-02 16:00:00,6630,16289,5112,0,6232,11348,39
2023-12-02 17:00:00,5647,14593,5113,0,7505,12941,33
2023-12-02 18:00:00,4416,12011,5113,0,7961,15408,91
2023-12-02 19:00:00,4148,10258,5113,0,6950,17776,90
2023-12-02 20:00:00,4140,9555,5114,0,5479,19926,71
2023-12-02 21:00:00,3734,9457,5114,0,5004,20573,99
2023-12-02 22:00:00,3884,9706,5113,0,4857,20200,39
2023-12-02 23:00:00,4065,11792,5113,0,3123,19697,192
2023-12-03 00:00:00,5574,15953,5113,0,432,17222,216
2023-12-03 01:00:00,6781,16837,5113,0,0,16407,163
2023-12-03 02:00:00,6457,16680,5113,63,0,16902,80
2023-12-03 03:00:00,5803,15960,5113,55,0,17723,141
2023-12-03 04:00:00,5577,14891,5112,22,0,18532,175
2023-12-03 05:00:00,5575,14139,5113,0,0,18092,124
2023-12-03 06:00:00,5669,14201,5113,0,0,16560,110
2023-12-03 07:00:00,5968,14268,5113,0,0,14303,286
2023-12-03 08:00:00,7146,14683,5113,0,0,11744,157
2023-12-03 09:00:00,7085,14759,5114,0,0,11408,57
2023-12-03 10:00:00,7002,14859,5114,13,0,11569,72
2023-12-03 11:00:00,6947,14817,5114,0,0,12186,125
2023-12-03 12:00:00,7427,15310,5114,0,0,12488,86
2023-12-03 13:00:00,7396,15337,5114,0,0,13912,99
2023-12-03 14:00:00,6771,14755,5114,0,489,16215,133
2023-12-03 15:00:00,5650,12002,5113,0,5665,16400,90
2023-12-03 16:00:00,5084,9975,5113,0,10382,13830,183
2023-12-03 17:00:00,4847,9607,5113,0,10618,13759,31
2023-12-03 18:00:00,4662,8229,5113,0,9022,16082,144
2023-12-03 19:00:00,4019,8226,5113,0,7962,17615,105
2023-12-03 20:00:00,3826,8296,5113,0,7359,18239,194
2023-12-03 21:00:00,3980,8536,5112,0,6660,18558,104
2023-12-03 22:00:00,4323,9347,5112,0,5901,18346,83
2023-12-03 23:00:00,4969,12051,5112,0,3325,17832,199
2023-12-04 00:00:00,6468,15368,5111,0,466,16312,183
2023-12-04 01:00:00,6512,16029,5111,0,0,17135,277
2023-12-04 02:00:00,6312,16239,5111,64,0,17517,73
2023-12-04 03:00:00,5709,16094,5112,63,0,18128,102
2023-12-04 04:00:00,5553,15572,5112,21,0,17806,83
2023-12-04 05:00:00,5302,15238,5113,0,0,16437,124
2023-12-04 06:00:00,5296,15611,5112,0,0,14125,79
2023-12-04 07:00:00,5573,15827,5113,0,0,11586,110
2023-12-04 08:00:00,6473,16407,5112,0,0,9246,111
2023-12-04 09:00:00,7605,17208,5112,0,0,7612,85
2023-12-04 10:00:00,7472,18252,5112,0,0,6749,74
2023-12-04 11:00:00,7877,20629,5112,0,0,5410,76
2023-12-04 12:00:00,8291,23623,5112,0,0,4446,162
2023-12-04 13:00:00,9390,26252,5114,0,0,4520,338
2023-12-04 14:00:00,9621,27176,5114,0,499,5132,249
2023-12-04 15:00:00,8720,24230,5114,0,5482,4620,23
2023-12-04 16:00:00,6118,21018,5113,0,11087,3168,87
2023-12-04 17:00:00,5352,20253,5113,0,11777,3174,51
2023-12-04 18:00:00,4977,19341,5113,0,11418,4061,28
2023-12-04 19:00:00,4920,18389,5112,0,11179,4654,84
2023-12-04 20:00:00,4866,17851,5112,0,11345,4896,60
2023-12-04 21:00:00,4849,17928,5111,0,11569,4566,88
2023-12-04 22:00:00,4941,18623,5112,0,11139,4320,98
2023-12-04 23:00:00,6382,23041,5111,0,5839,3886,190
2023-12-05 00:00:00,8560,26603,5112,0,512,4094,270
2023-12-05 01:00:00,9114,25759,5110,25,0,6766,128
2023-12-05 02:00:00,9127,24182,5110,25,0,8983,83
2023-12-05 03:00:00,8387,23550,5110,0,0,10211,54
2023-12-05 04:00:00,7093,22337,5114,0,0,11559,14
2023-12-05 05:00:00,6049,20701,5115,0,0,12364,42
2023-12-05 06:00:00,5702,19168,5115,0,0,12381,86
2023-12-05 07:00:00,5891,19291,5115,0,0,10859,17
2023-12-05 08:00:00,5927,19277,5111,0,0,10326,71
2023-12-05 09:00:00,6206,19817,5109,0,0,9359,160
2023-12-05 10:00:00,6749,20578,5109,0,0,8309,100
2023-12-05 11:00:00,7412,21575,5110,0,0,7525,97
2023-12-05 12:00:00,8663,23870,5110,0,0,6749,165
2023-12-05 13:00:00,9468,26305,5110,0,0,6245,607
2023-12-05 14:00:00,9603,27368,5110,0,434,5834,429
2023-12-05 15:00:00,9111,24386,5110,0,5566,4899,160
2023-12-05 16:00:00,8166,22479,5110,0,9775,2469,99
2023-12-05 17:00:00,7806,21958,5109,3,10247,1789,51
2023-12-05 18:00:00,6779,21517,5110,0,10293,1528,37
2023-12-05 19:00:00,6402,21431,5110,0,10271,1238,42
2023-12-05 20:00:00,5960,21441,5109,0,10612,1007,53
2023-12-05 21:00:00,5748,21220,5109,0,10906,961,115
2023-12-05 22:00:00,5560,22040,5109,0,10329,1000,153
2023-12-05 23:00:00,7006,24782,5109,0,5546,1155,245
2023-12-06 00:00:00,8717,28064,5109,0,439,1404,317
2023-12-06 01:00:00,9171,28451,5109,28,0,2727,275
2023-12-06 02:00:00,9094,28191,5108,46,0,3497,153
2023-12-06 03:00:00,8732,27180,5109,19,0,4437,164
2023-12-06 04:00:00,8385,26305,5109,0,0,5001,74
2023-12-06 05:00:00,7411,24658,5109,0,0,5424,63
2023-12-06 06:00:00,6423,23228,5108,0,0,5996,53
2023-12-06 07:00:00,5702,22596,5109,0,0,6434,53
2023-12-06 08:00:00,5706,22004,5108,0,0,6424,69
2023-12-06 09:00:00,5903,22055,5109,0,0,5917,48
2023-12-06 10:00:00,6468,22479,5109,0,0,5282,53
2023-12-06 11:00:00,6547,23414,5109,0,0,5494,94
2023-12-06 12:00:00,7488,24855,5109,0,0,5741,167
2023-12-06 13:00:00,8381,26493,5109,0,0,6302,194
2023-12-06 14:00:00,8571,26954,5110,0,449,7110,179
2023-12-06 15:00:00,6250,22354,5110,0,6123,8386,47
2023-12-06 16:00:00,5324,19801,5110,0,10590,6507,104
2023-12-06 17:00:00,4991,17893,5111,0,11161,6803,176
2023-12-06 18:00:00,4763,15824,5110,0,11046,8424,101
2023-12-06 19:00:00,4860,14414,5110,0,10759,9402,82
2023-12-06 20:00:00,4829,13560,5110,0,10723,10029,111
2023-12-06 21:00:00,4811,13174,5110,0,10503,10389,70
2023-12-06 22:00:00,4661,13840,5115,0,8896,11573,84
2023-12-06 23:00:00,5298,17486,5114,0,3846,12298,218
2023-12-07 00:00:00,7157,19784,5110,0,282,13432,76
2023-12-07 01:00:00,6117,18635,5109,25,0,17542,99
2023-12-07 02:00:00,5119,16471,5109,34,0,20893,143
2023-12-07 03:00:00,5296,15699,5109,1,0,21238,91
2023-12-07 04:00:00,5585,14137,5109,0,0,21322,80
2023-12-07 05:00:00,5505,12047,5107,0,0,21604,54
2023-12-07 06:00:00,5218,10065,5100,0,0,21943,84
2023-12-07 07:00:00,5306,9034,5099,0,0,21544,38
2023-12-07 08:00:00,5121,8365,5100,0,0,21661,32
2023-12-07 09:00:00,5112,8160,5100,0,0,21611,50
2023-12-07 10:00:00,5452,8318,5100,0,0,21393,41
2023-12-07 11:00:00,5598,9179,5100,0,0,21503,49
2023-12-07 12:00:00,5950,10741,5101,0,0,22052,66
2023-12-07 13:00:00,7720,11390,5101,0,0,22953,229
2023-12-07 14:00:00,8388,11379,5101,0,437,23142,117
2023-12-07 15:00:00,6093,10432,5102,0,3541,22694,142
2023-12-07 16:00:00,4901,9068,5100,0,6089,21615,96
2023-12-07 17:00:00,4505,7463,5100,0,5871,22941,91
2023-12-07 18:00:00,4034,6952,5100,0,5734,23508,96
2023-12-07 19:00:00,4005,6784,5100,0,5793,23229,138
2023-12-07 20:00:00,4160,6688,5098,0,5863,23088,150
2023-12-07 21:00:00,4018,6873,5098,0,6047,22708,166
2023-12-07 22:00:00,4315,7792,5101,13,5074,22621,117
2023-12-07 23:00:00,5196,9932,5107,0,2330,22468,99
2023-12-08 00:00:00,7126,10937,5109,0,294,22831,186
2023-12-08 01:00:00,7545,11498,5110,25,0,23349,103
2023-12-08 02:00:00,7109,11306,5109,25,0,23668,69
2023-12-08 03:00:00,6519,11214,5109,0,0,23779,85
2023-12-08 04:00:00,5979,10534,5109,0,0,23773,63
